store_id,store_name,banner_name,format_name,region_code
420006,STORE-234694,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
10004,STORE-153602,SUBFORMAT-115,LARGE FORMAT,REGION-121
1594,STORE-792056,SUBFORMAT-115,LARGE FORMAT,REGION-121
2882,STORE-491378,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2535,STORE-206272,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3024,STORE-473406,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
427,STORE-058421,SUBFORMAT-115,LARGE FORMAT,REGION-121
1505,STORE-525269,SUBFORMAT-115,LARGE FORMAT,REGION-121
2181,STORE-978822,SUBFORMAT-115,LARGE FORMAT,REGION-121
1591,STORE-804880,SUBFORMAT-115,LARGE FORMAT,REGION-121
2558,STORE-611788,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1376,STORE-926643,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
343,STORE-620024,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
4176,STORE-407779,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3343,STORE-783349,SUBFORMAT-409,SMALL FORMAT,REGION-121
3440,STORE-238366,SUBFORMAT-115,LARGE FORMAT,REGION-121
2012,STORE-022929,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2862,STORE-717092,SUBFORMAT-115,LARGE FORMAT,REGION-121
488,STORE-332317,SUBFORMAT-115,LARGE FORMAT,REGION-143
3463,STORE-975570,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
915,STORE-756707,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1994,STORE-936471,SUBFORMAT-115,LARGE FORMAT,REGION-121
2255,STORE-130464,SUBFORMAT-115,LARGE FORMAT,REGION-121
796,STORE-833080,SUBFORMAT-115,LARGE FORMAT,REGION-121
2037,STORE-637277,SUBFORMAT-115,LARGE FORMAT,REGION-143
2066,STORE-516684,SUBFORMAT-115,LARGE FORMAT,REGION-121
2579,STORE-269488,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
410006,STORE-439826,SUBFORMAT-115,LARGE FORMAT,REGION-956
220002,STORE-594918,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
1230,STORE-165614,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1673,STORE-676483,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
10038,STORE-682836,SUBFORMAT-115,LARGE FORMAT,REGION-956
1321,STORE-743735,SUBFORMAT-115,LARGE FORMAT,REGION-121
3887,STORE-323851,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2234,STORE-734519,SUBFORMAT-115,LARGE FORMAT,REGION-121
900,STORE-996514,SUBFORMAT-115,LARGE FORMAT,REGION-121
2582,STORE-028929,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
319,STORE-218177,SUBFORMAT-115,LARGE FORMAT,REGION-121
404,STORE-108663,SUBFORMAT-115,LARGE FORMAT,REGION-121
1583,STORE-259250,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2413,STORE-428995,SUBFORMAT-409,SMALL FORMAT,REGION-121
3121,STORE-996693,SUBFORMAT-115,LARGE FORMAT,REGION-121
1685,STORE-700601,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1582,STORE-985934,SUBFORMAT-115,LARGE FORMAT,REGION-121
3449,STORE-719002,SUBFORMAT-115,LARGE FORMAT,REGION-121
2197,STORE-265312,SUBFORMAT-115,LARGE FORMAT,REGION-121
871,STORE-225970,SUBFORMAT-115,LARGE FORMAT,REGION-121
2009,STORE-855493,SUBFORMAT-115,LARGE FORMAT,REGION-121
2367,STORE-509652,SUBFORMAT-115,LARGE FORMAT,REGION-143
3729,STORE-433419,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1228,STORE-927597,SUBFORMAT-115,LARGE FORMAT,REGION-121
2932,STORE-272521,SUBFORMAT-115,LARGE FORMAT,REGION-121
2934,STORE-128902,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
105,STORE-388743,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3360,STORE-321995,SUBFORMAT-115,LARGE FORMAT,REGION-121
318,STORE-809931,SUBFORMAT-115,LARGE FORMAT,REGION-121
1406,STORE-990543,SUBFORMAT-115,LARGE FORMAT,REGION-121
108,STORE-646044,SUBFORMAT-115,LARGE FORMAT,REGION-143
150008,STORE-599120,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
611,STORE-254163,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3256,STORE-468121,SUBFORMAT-115,LARGE FORMAT,REGION-121
110006,STORE-250301,SUBFORMAT-115,LARGE FORMAT,REGION-956
567,STORE-044683,SUBFORMAT-115,LARGE FORMAT,REGION-121
370012,STORE-221160,SUBFORMAT-115,LARGE FORMAT,REGION-956
482,STORE-811070,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
300010,STORE-883162,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
491,STORE-820352,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2656,STORE-876377,SUBFORMAT-409,SMALL FORMAT,REGION-121
141,STORE-318804,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1245,STORE-324365,SUBFORMAT-115,LARGE FORMAT,REGION-121
3184,STORE-347574,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1327,STORE-893960,SUBFORMAT-115,LARGE FORMAT,REGION-143
2461,STORE-983624,SUBFORMAT-115,LARGE FORMAT,REGION-121
9996,STORE-571868,SUBFORMAT-115,LARGE FORMAT,REGION-121
2792,STORE-861726,SUBFORMAT-115,LARGE FORMAT,REGION-121
801,STORE-878191,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2254,STORE-830206,SUBFORMAT-115,LARGE FORMAT,REGION-121
2417,STORE-051577,SUBFORMAT-409,SMALL FORMAT,REGION-121
829,STORE-342505,SUBFORMAT-115,LARGE FORMAT,REGION-121
2698,STORE-041252,SUBFORMAT-115,LARGE FORMAT,REGION-121
3030,STORE-324348,SUBFORMAT-115,LARGE FORMAT,REGION-121
130086,STORE-458153,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
440001,STORE-472955,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
520,STORE-358356,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1076,STORE-312145,SUBFORMAT-115,LARGE FORMAT,REGION-121
711,STORE-287298,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
250018,STORE-413374,SUBFORMAT-409,SMALL FORMAT,REGION-956
495,STORE-131589,SUBFORMAT-115,LARGE FORMAT,REGION-121
2910,STORE-023516,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1751,STORE-314369,SUBFORMAT-115,LARGE FORMAT,REGION-143
4190,STORE-022222,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1659,STORE-648162,SUBFORMAT-115,LARGE FORMAT,REGION-121
3066,STORE-909621,SUBFORMAT-115,LARGE FORMAT,REGION-121
1980,STORE-798382,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3394,STORE-339620,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
568,STORE-086228,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
603,STORE-705042,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
4195,STORE-549787,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3851,STORE-440994,SUBFORMAT-115,LARGE FORMAT,REGION-121
18,STORE-055508,SUBFORMAT-115,LARGE FORMAT,REGION-121
2409,STORE-963314,SUBFORMAT-673,MEDIUM FORMAT,REGION-121
1646,STORE-689012,SUBFORMAT-115,LARGE FORMAT,REGION-121
4186,STORE-722499,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2504,STORE-054884,SUBFORMAT-115,LARGE FORMAT,REGION-121
1917,STORE-042505,SUBFORMAT-115,LARGE FORMAT,REGION-121
2233,STORE-898759,SUBFORMAT-115,LARGE FORMAT,REGION-143
59,STORE-716951,SUBFORMAT-115,LARGE FORMAT,REGION-121
3254,STORE-479013,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1686,STORE-678191,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3614,STORE-438402,SUBFORMAT-115,LARGE FORMAT,REGION-121
3775,STORE-866787,SUBFORMAT-115,LARGE FORMAT,REGION-121
839996,STORE-349701,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
2189,STORE-559867,SUBFORMAT-115,LARGE FORMAT,REGION-121
2161,STORE-806629,SUBFORMAT-115,LARGE FORMAT,REGION-121
1389,STORE-360189,SUBFORMAT-115,LARGE FORMAT,REGION-121
2008,STORE-763402,SUBFORMAT-115,LARGE FORMAT,REGION-121
2657,STORE-742905,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
597,STORE-286141,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
117,STORE-012005,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2421,STORE-731984,SUBFORMAT-115,LARGE FORMAT,REGION-121
46,STORE-193486,SUBFORMAT-115,LARGE FORMAT,REGION-121
3179,STORE-994064,SUBFORMAT-115,LARGE FORMAT,REGION-121
20,STORE-206994,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3304,STORE-986539,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
1674,STORE-055289,SUBFORMAT-115,LARGE FORMAT,REGION-121
3401,STORE-425562,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
476,STORE-317227,SUBFORMAT-115,LARGE FORMAT,REGION-121
2399,STORE-587213,SUBFORMAT-115,LARGE FORMAT,REGION-121
1293,STORE-828729,SUBFORMAT-115,LARGE FORMAT,REGION-121
569,STORE-387907,SUBFORMAT-115,LARGE FORMAT,REGION-121
633,STORE-631671,SUBFORMAT-115,LARGE FORMAT,REGION-121
93,STORE-030638,SUBFORMAT-115,LARGE FORMAT,REGION-121
251,STORE-739925,SUBFORMAT-115,LARGE FORMAT,REGION-121
1477,STORE-430741,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2387,STORE-232866,SUBFORMAT-115,LARGE FORMAT,REGION-121
2000,STORE-183416,SUBFORMAT-115,LARGE FORMAT,REGION-121
3442,STORE-038153,SUBFORMAT-115,LARGE FORMAT,REGION-121
2243,STORE-463140,SUBFORMAT-115,LARGE FORMAT,REGION-121
64,STORE-222898,SUBFORMAT-115,LARGE FORMAT,REGION-121
50000,STORE-479756,SUBFORMAT-409,SMALL FORMAT,REGION-956
612,STORE-066689,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2890,STORE-127970,SUBFORMAT-115,LARGE FORMAT,REGION-121
956,STORE-547458,SUBFORMAT-115,LARGE FORMAT,REGION-956
2246,STORE-231699,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
1394,STORE-097545,SUBFORMAT-115,LARGE FORMAT,REGION-121
1656,STORE-204603,SUBFORMAT-115,LARGE FORMAT,REGION-121
2641,STORE-967068,SUBFORMAT-115,LARGE FORMAT,REGION-121
469,STORE-349535,SUBFORMAT-409,SMALL FORMAT,REGION-121
1677,STORE-944192,SUBFORMAT-115,LARGE FORMAT,REGION-143
2994,STORE-954036,SUBFORMAT-115,LARGE FORMAT,REGION-143
2364,STORE-954739,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3368,STORE-536048,SUBFORMAT-115,LARGE FORMAT,REGION-121
196,STORE-189670,SUBFORMAT-115,LARGE FORMAT,REGION-121
3243,STORE-397025,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
2577,STORE-202310,SUBFORMAT-115,LARGE FORMAT,REGION-121
1908,STORE-018841,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
4210,STORE-360285,SUBFORMAT-409,SMALL FORMAT,REGION-143
2441,STORE-957920,SUBFORMAT-115,LARGE FORMAT,REGION-121
2472,STORE-813285,SUBFORMAT-115,LARGE FORMAT,REGION-121
2097,STORE-853663,SUBFORMAT-115,LARGE FORMAT,REGION-121
2259,STORE-526743,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1641,STORE-534823,SUBFORMAT-115,LARGE FORMAT,REGION-121
2338,STORE-934967,SUBFORMAT-115,LARGE FORMAT,REGION-121
1888,STORE-759727,SUBFORMAT-115,LARGE FORMAT,REGION-121
1085,STORE-275958,SUBFORMAT-115,LARGE FORMAT,REGION-121
2769,STORE-061495,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2853,STORE-623950,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1446,STORE-012186,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1478,STORE-104717,SUBFORMAT-115,LARGE FORMAT,REGION-121
1556,STORE-405798,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
2226,STORE-861491,SUBFORMAT-115,LARGE FORMAT,REGION-121
2024,STORE-449500,SUBFORMAT-115,LARGE FORMAT,REGION-121
3719,STORE-493712,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
230028,STORE-818940,SUBFORMAT-409,SMALL FORMAT,REGION-956
639,STORE-800429,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
2957,STORE-275039,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2601,STORE-218349,SUBFORMAT-115,LARGE FORMAT,REGION-121
10032,STORE-684209,SUBFORMAT-115,LARGE FORMAT,REGION-143
607,STORE-669978,SUBFORMAT-115,LARGE FORMAT,REGION-143
1359,STORE-994024,SUBFORMAT-115,LARGE FORMAT,REGION-121
2793,STORE-035823,SUBFORMAT-115,LARGE FORMAT,REGION-121
2132,STORE-743872,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1169,STORE-162576,SUBFORMAT-115,LARGE FORMAT,REGION-121
2827,STORE-564421,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
878,STORE-408177,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2273,STORE-020891,SUBFORMAT-115,LARGE FORMAT,REGION-121
30,STORE-692113,SUBFORMAT-115,LARGE FORMAT,REGION-121
2548,STORE-908981,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
799,STORE-709197,SUBFORMAT-115,LARGE FORMAT,REGION-121
120012,STORE-164097,SUBFORMAT-115,LARGE FORMAT,REGION-956
204,STORE-742348,SUBFORMAT-409,SMALL FORMAT,REGION-121
2978,STORE-394504,SUBFORMAT-115,LARGE FORMAT,REGION-121
1288,STORE-515388,SUBFORMAT-409,SMALL FORMAT,REGION-121
1326,STORE-595478,SUBFORMAT-115,LARGE FORMAT,REGION-121
831,STORE-932279,SUBFORMAT-115,LARGE FORMAT,REGION-121
7,STORE-945882,SUBFORMAT-115,LARGE FORMAT,REGION-121
3240,STORE-636806,SUBFORMAT-115,LARGE FORMAT,REGION-121
2854,STORE-270452,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
876,STORE-687920,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1323,STORE-524080,SUBFORMAT-115,LARGE FORMAT,REGION-121
2621,STORE-221878,SUBFORMAT-115,LARGE FORMAT,REGION-121
3460,STORE-807923,SUBFORMAT-115,LARGE FORMAT,REGION-121
1242,STORE-354845,SUBFORMAT-115,LARGE FORMAT,REGION-121
466,STORE-958248,SUBFORMAT-115,LARGE FORMAT,REGION-121
446,STORE-176883,SUBFORMAT-115,LARGE FORMAT,REGION-121
3548,STORE-306444,SUBFORMAT-115,LARGE FORMAT,REGION-143
28,STORE-450458,SUBFORMAT-115,LARGE FORMAT,REGION-121
3309,STORE-485191,SUBFORMAT-115,LARGE FORMAT,REGION-121
280003,STORE-707274,SUBFORMAT-115,LARGE FORMAT,REGION-956
2466,STORE-786481,SUBFORMAT-115,LARGE FORMAT,REGION-121
2251,STORE-511903,SUBFORMAT-115,LARGE FORMAT,REGION-121
2757,STORE-953755,SUBFORMAT-115,LARGE FORMAT,REGION-121
120002,STORE-096528,SUBFORMAT-115,LARGE FORMAT,REGION-956
2945,STORE-728971,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
321,STORE-349999,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1337,STORE-950473,SUBFORMAT-115,LARGE FORMAT,REGION-121
2938,STORE-420317,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
4037,STORE-396251,SUBFORMAT-409,SMALL FORMAT,REGION-121
176,STORE-909929,SUBFORMAT-115,LARGE FORMAT,REGION-121
732,STORE-512349,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
130102,STORE-213628,SUBFORMAT-115,LARGE FORMAT,REGION-956
955,STORE-053773,SUBFORMAT-115,LARGE FORMAT,REGION-121
3553,STORE-436245,SUBFORMAT-115,LARGE FORMAT,REGION-121
151,STORE-935498,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2381,STORE-768287,SUBFORMAT-115,LARGE FORMAT,REGION-121
99,STORE-691905,SUBFORMAT-115,LARGE FORMAT,REGION-121
4115,STORE-263680,SUBFORMAT-115,LARGE FORMAT,REGION-121
3393,STORE-799463,SUBFORMAT-409,SMALL FORMAT,REGION-121
1676,STORE-848282,SUBFORMAT-409,SMALL FORMAT,REGION-121
4103,STORE-893981,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1492,STORE-789998,SUBFORMAT-115,LARGE FORMAT,REGION-121
2479,STORE-146598,SUBFORMAT-115,LARGE FORMAT,REGION-121
1929,STORE-976505,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
2173,STORE-546058,SUBFORMAT-115,LARGE FORMAT,REGION-121
1360,STORE-463429,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
290008,STORE-282167,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
40014,STORE-980387,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
4116,STORE-104895,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
513,STORE-202627,SUBFORMAT-115,LARGE FORMAT,REGION-121
3306,STORE-935220,SUBFORMAT-115,LARGE FORMAT,REGION-121
828,STORE-693391,SUBFORMAT-115,LARGE FORMAT,REGION-121
130014,STORE-486218,SUBFORMAT-409,SMALL FORMAT,REGION-956
2016,STORE-724314,SUBFORMAT-115,LARGE FORMAT,REGION-121
1810,STORE-725291,SUBFORMAT-115,LARGE FORMAT,REGION-121
234,STORE-163901,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2825,STORE-710361,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
1425,STORE-146321,SUBFORMAT-115,LARGE FORMAT,REGION-121
5,STORE-290877,SUBFORMAT-115,LARGE FORMAT,REGION-121
4164,STORE-856126,SUBFORMAT-115,LARGE FORMAT,REGION-143
