store_id,store_name,banner_name,format_name,region_code
1232,STORE-112274,SUBFORMAT-115,LARGE FORMAT,REGION-143
1622,STORE-733006,SUBFORMAT-115,LARGE FORMAT,REGION-121
120016,STORE-012123,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
992,STORE-484351,SUBFORMAT-115,LARGE FORMAT,REGION-121
260008,STORE-590087,SUBFORMAT-409,SMALL FORMAT,REGION-956
2183,STORE-800842,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1261,STORE-613469,SUBFORMAT-409,SMALL FORMAT,REGION-121
3400,STORE-709902,SUBFORMAT-115,LARGE FORMAT,REGION-143
1161,STORE-405690,SUBFORMAT-115,LARGE FORMAT,REGION-121
2324,STORE-513802,SUBFORMAT-115,LARGE FORMAT,REGION-121
1933,STORE-089663,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
175,STORE-511797,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
2467,STORE-730434,SUBFORMAT-115,LARGE FORMAT,REGION-121
2838,STORE-913908,SUBFORMAT-115,LARGE FORMAT,REGION-121
2459,STORE-501777,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1380,STORE-590494,SUBFORMAT-115,LARGE FORMAT,REGION-121
2151,STORE-215305,SUBFORMAT-115,LARGE FORMAT,REGION-121
3467,STORE-011756,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3723,STORE-539901,SUBFORMAT-409,SMALL FORMAT,REGION-121
1183,STORE-204256,SUBFORMAT-115,LARGE FORMAT,REGION-121
2889,STORE-463854,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
788,STORE-833697,SUBFORMAT-115,LARGE FORMAT,REGION-121
730,STORE-550685,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
54,STORE-387724,SUBFORMAT-115,LARGE FORMAT,REGION-121
1480,STORE-384764,SUBFORMAT-115,LARGE FORMAT,REGION-143
1983,STORE-472768,SUBFORMAT-115,LARGE FORMAT,REGION-121
2477,STORE-698707,SUBFORMAT-115,LARGE FORMAT,REGION-121
2546,STORE-268067,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1975,STORE-585687,SUBFORMAT-115,LARGE FORMAT,REGION-121
227,STORE-776054,SUBFORMAT-115,LARGE FORMAT,REGION-121
107,STORE-592161,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
1046,STORE-021702,SUBFORMAT-115,LARGE FORMAT,REGION-121
2114,STORE-612223,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1999,STORE-321191,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1807,STORE-600800,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1625,STORE-772260,SUBFORMAT-409,SMALL FORMAT,REGION-121
1316,STORE-351386,SUBFORMAT-115,LARGE FORMAT,REGION-121
2619,STORE-879352,SUBFORMAT-115,LARGE FORMAT,REGION-143
10,STORE-134593,SUBFORMAT-115,LARGE FORMAT,REGION-121
3049,STORE-434151,SUBFORMAT-409,SMALL FORMAT,REGION-121
2632,STORE-217080,SUBFORMAT-409,SMALL FORMAT,REGION-121
535,STORE-320851,SUBFORMAT-115,LARGE FORMAT,REGION-143
2266,STORE-459248,SUBFORMAT-115,LARGE FORMAT,REGION-121
3892,STORE-783907,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3855,STORE-325584,SUBFORMAT-115,LARGE FORMAT,REGION-121
1510,STORE-074328,SUBFORMAT-115,LARGE FORMAT,REGION-121
1171,STORE-762872,SUBFORMAT-115,LARGE FORMAT,REGION-121
260004,STORE-462366,SUBFORMAT-409,SMALL FORMAT,REGION-956
426,STORE-737314,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
727,STORE-998488,SUBFORMAT-115,LARGE FORMAT,REGION-121
2034,STORE-325280,SUBFORMAT-115,LARGE FORMAT,REGION-121
3271,STORE-020586,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
598,STORE-275378,SUBFORMAT-115,LARGE FORMAT,REGION-121
1422,STORE-189464,SUBFORMAT-115,LARGE FORMAT,REGION-143
3438,STORE-501403,SUBFORMAT-115,LARGE FORMAT,REGION-121
110046,STORE-146693,SUBFORMAT-115,LARGE FORMAT,REGION-956
1652,STORE-415821,SUBFORMAT-115,LARGE FORMAT,REGION-121
2040,STORE-436772,SUBFORMAT-115,LARGE FORMAT,REGION-121
3339,STORE-748698,SUBFORMAT-115,LARGE FORMAT,REGION-121
600,STORE-456389,SUBFORMAT-115,LARGE FORMAT,REGION-121
1893,STORE-418152,SUBFORMAT-115,LARGE FORMAT,REGION-121
2649,STORE-597036,SUBFORMAT-115,LARGE FORMAT,REGION-121
140082,STORE-297706,SUBFORMAT-409,SMALL FORMAT,REGION-956
473,STORE-395827,SUBFORMAT-115,LARGE FORMAT,REGION-121
1691,STORE-495176,SUBFORMAT-409,SMALL FORMAT,REGION-143
330006,STORE-155025,SUBFORMAT-409,SMALL FORMAT,REGION-956
1830,STORE-051865,SUBFORMAT-115,LARGE FORMAT,REGION-121
3881,STORE-893272,SUBFORMAT-409,SMALL FORMAT,REGION-143
2528,STORE-821583,SUBFORMAT-115,LARGE FORMAT,REGION-121
3694,STORE-223158,SUBFORMAT-115,LARGE FORMAT,REGION-121
3055,STORE-375035,SUBFORMAT-115,LARGE FORMAT,REGION-121
2937,STORE-084806,SUBFORMAT-040,MEDIUM FORMAT,REGION-121
2857,STORE-921437,SUBFORMAT-409,SMALL FORMAT,REGION-121
410008,STORE-362272,SUBFORMAT-409,SMALL FORMAT,REGION-956
320000,STORE-000684,SUBFORMAT-409,SMALL FORMAT,REGION-956
1048,STORE-310615,SUBFORMAT-115,LARGE FORMAT,REGION-121
2373,STORE-657204,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1358,STORE-081439,SUBFORMAT-115,LARGE FORMAT,REGION-121
2915,STORE-248651,SUBFORMAT-040,MEDIUM FORMAT,REGION-121
250,STORE-956162,SUBFORMAT-115,LARGE FORMAT,REGION-121
2238,STORE-723982,SUBFORMAT-115,LARGE FORMAT,REGION-121
1222,STORE-374865,SUBFORMAT-115,LARGE FORMAT,REGION-121
3717,STORE-596627,SUBFORMAT-409,SMALL FORMAT,REGION-121
4112,STORE-159012,SUBFORMAT-409,SMALL FORMAT,REGION-143
1189,STORE-966275,SUBFORMAT-115,LARGE FORMAT,REGION-121
3268,STORE-988671,SUBFORMAT-115,LARGE FORMAT,REGION-121
1982,STORE-468973,SUBFORMAT-115,LARGE FORMAT,REGION-121
2761,STORE-482725,SUBFORMAT-115,LARGE FORMAT,REGION-121
3363,STORE-313731,SUBFORMAT-115,LARGE FORMAT,REGION-121
459998,STORE-541617,SUBFORMAT-409,SMALL FORMAT,REGION-956
3075,STORE-360616,SUBFORMAT-409,SMALL FORMAT,REGION-121
1223,STORE-895717,SUBFORMAT-115,LARGE FORMAT,REGION-121
2483,STORE-333964,SUBFORMAT-115,LARGE FORMAT,REGION-143
1176,STORE-563243,SUBFORMAT-115,LARGE FORMAT,REGION-121
832,STORE-937925,SUBFORMAT-115,LARGE FORMAT,REGION-121
2400,STORE-033364,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1761,STORE-174601,SUBFORMAT-115,LARGE FORMAT,REGION-121
120030,STORE-959410,SUBFORMAT-409,SMALL FORMAT,REGION-956
320004,STORE-051080,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
2337,STORE-562580,SUBFORMAT-115,LARGE FORMAT,REGION-121
949996,STORE-950186,SUBFORMAT-409,SMALL FORMAT,REGION-956
1513,STORE-987394,SUBFORMAT-409,SMALL FORMAT,REGION-121
90004,STORE-529686,SUBFORMAT-115,LARGE FORMAT,REGION-956
1000,STORE-868306,SUBFORMAT-115,LARGE FORMAT,REGION-121
1809,STORE-982142,SUBFORMAT-115,LARGE FORMAT,REGION-121
1555,STORE-081973,SUBFORMAT-409,SMALL FORMAT,REGION-121
2195,STORE-551925,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
786,STORE-002031,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3612,STORE-603286,SUBFORMAT-115,LARGE FORMAT,REGION-121
726,STORE-475674,SUBFORMAT-115,LARGE FORMAT,REGION-121
498,STORE-857997,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1643,STORE-375033,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
2770,STORE-888912,SUBFORMAT-115,LARGE FORMAT,REGION-121
793,STORE-486683,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
110038,STORE-903379,SUBFORMAT-409,SMALL FORMAT,REGION-956
2120,STORE-638449,SUBFORMAT-409,SMALL FORMAT,REGION-956
2220,STORE-378584,SUBFORMAT-115,LARGE FORMAT,REGION-121
346,STORE-072060,SUBFORMAT-409,SMALL FORMAT,REGION-121
1040,STORE-174020,SUBFORMAT-115,LARGE FORMAT,REGION-121
1649,STORE-654915,SUBFORMAT-115,LARGE FORMAT,REGION-121
3307,STORE-716984,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
3020,STORE-319920,SUBFORMAT-115,LARGE FORMAT,REGION-121
4236,STORE-966394,SUBFORMAT-409,SMALL FORMAT,REGION-121
1241,STORE-139498,SUBFORMAT-115,LARGE FORMAT,REGION-121
89996,STORE-052418,SUBFORMAT-409,SMALL FORMAT,REGION-956
989996,STORE-651822,SUBFORMAT-409,SMALL FORMAT,REGION-956
2360,STORE-936581,SUBFORMAT-115,LARGE FORMAT,REGION-121
1244,STORE-586299,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1648,STORE-595140,SUBFORMAT-115,LARGE FORMAT,REGION-121
3555,STORE-031685,SUBFORMAT-115,LARGE FORMAT,REGION-121
1837,STORE-590371,SUBFORMAT-409,SMALL FORMAT,REGION-121
4202,STORE-302723,SUBFORMAT-115,LARGE FORMAT,REGION-121
300008,STORE-915362,SUBFORMAT-752,VERY LARGE FORMAT,REGION-956
2833,STORE-159164,SUBFORMAT-115,LARGE FORMAT,REGION-121
19,STORE-327137,SUBFORMAT-409,SMALL FORMAT,REGION-121
2966,STORE-062334,SUBFORMAT-115,LARGE FORMAT,REGION-121
3246,STORE-335814,SUBFORMAT-115,LARGE FORMAT,REGION-143
1200,STORE-949950,SUBFORMAT-409,SMALL FORMAT,REGION-121
1297,STORE-205793,SUBFORMAT-115,LARGE FORMAT,REGION-121
2356,STORE-829044,SUBFORMAT-115,LARGE FORMAT,REGION-121
1653,STORE-981231,SUBFORMAT-115,LARGE FORMAT,REGION-121
240015,STORE-942628,SUBFORMAT-409,SMALL FORMAT,REGION-956
3443,STORE-370554,SUBFORMAT-115,LARGE FORMAT,REGION-121
299998,STORE-837428,SUBFORMAT-409,SMALL FORMAT,REGION-956
2150,STORE-295360,SUBFORMAT-115,LARGE FORMAT,REGION-121
2452,STORE-577505,SUBFORMAT-115,LARGE FORMAT,REGION-121
3027,STORE-581280,SUBFORMAT-115,LARGE FORMAT,REGION-121
2423,STORE-366919,SUBFORMAT-115,LARGE FORMAT,REGION-121
2391,STORE-128163,SUBFORMAT-115,LARGE FORMAT,REGION-121
2474,STORE-448361,SUBFORMAT-115,LARGE FORMAT,REGION-121
2855,STORE-681552,SUBFORMAT-409,SMALL FORMAT,REGION-121
921,STORE-577058,SUBFORMAT-115,LARGE FORMAT,REGION-121
3263,STORE-538373,SUBFORMAT-115,LARGE FORMAT,REGION-121
886,STORE-403911,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
199998,STORE-361249,SUBFORMAT-409,SMALL FORMAT,REGION-956
3423,STORE-081695,SUBFORMAT-409,SMALL FORMAT,REGION-121
2536,STORE-282696,SUBFORMAT-115,LARGE FORMAT,REGION-121
2947,STORE-418135,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1291,STORE-950300,SUBFORMAT-115,LARGE FORMAT,REGION-121
58,STORE-961317,SUBFORMAT-115,LARGE FORMAT,REGION-121
2419,STORE-919776,SUBFORMAT-115,LARGE FORMAT,REGION-121
309996,STORE-277329,SUBFORMAT-409,SMALL FORMAT,REGION-956
2272,STORE-776073,SUBFORMAT-115,LARGE FORMAT,REGION-121
140090,STORE-687876,SUBFORMAT-409,SMALL FORMAT,REGION-956
2542,STORE-866413,SUBFORMAT-115,LARGE FORMAT,REGION-121
130002,STORE-093601,SUBFORMAT-409,SMALL FORMAT,REGION-956
2914,STORE-935791,SUBFORMAT-115,LARGE FORMAT,REGION-121
1954,STORE-295237,SUBFORMAT-409,SMALL FORMAT,REGION-121
971,STORE-421906,SUBFORMAT-115,LARGE FORMAT,REGION-121
3321,STORE-931326,SUBFORMAT-409,SMALL FORMAT,REGION-143
2184,STORE-364319,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1185,STORE-519594,SUBFORMAT-409,SMALL FORMAT,REGION-121
2653,STORE-361362,SUBFORMAT-409,SMALL FORMAT,REGION-956
2803,STORE-111235,SUBFORMAT-115,LARGE FORMAT,REGION-121
3048,STORE-752191,SUBFORMAT-115,LARGE FORMAT,REGION-143
2133,STORE-876634,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1507,STORE-745645,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
3689,STORE-067586,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
1925,STORE-756558,SUBFORMAT-409,SMALL FORMAT,REGION-121
4260,STORE-896236,SUBFORMAT-409,SMALL FORMAT,REGION-121
1883,STORE-323934,SUBFORMAT-115,LARGE FORMAT,REGION-121
3015,STORE-234535,SUBFORMAT-115,LARGE FORMAT,REGION-121
3319,STORE-233833,SUBFORMAT-115,LARGE FORMAT,REGION-121
4172,STORE-161493,SUBFORMAT-752,VERY LARGE FORMAT,REGION-143
725,STORE-929347,SUBFORMAT-409,SMALL FORMAT,REGION-121
2955,STORE-190520,SUBFORMAT-409,SMALL FORMAT,REGION-121
140048,STORE-602602,SUBFORMAT-409,SMALL FORMAT,REGION-956
499,STORE-089730,SUBFORMAT-115,LARGE FORMAT,REGION-143
3451,STORE-457465,SUBFORMAT-115,LARGE FORMAT,REGION-121
2893,STORE-100482,SUBFORMAT-409,SMALL FORMAT,REGION-121
2552,STORE-479504,SUBFORMAT-115,LARGE FORMAT,REGION-121
2598,STORE-158848,SUBFORMAT-409,SMALL FORMAT,REGION-121
3392,STORE-838595,SUBFORMAT-115,LARGE FORMAT,REGION-121
1992,STORE-550323,SUBFORMAT-409,SMALL FORMAT,REGION-121
294,STORE-758451,SUBFORMAT-115,LARGE FORMAT,REGION-121
1824,STORE-500339,SUBFORMAT-115,LARGE FORMAT,REGION-121
140006,STORE-620654,SUBFORMAT-409,SMALL FORMAT,REGION-956
3700,STORE-750301,SUBFORMAT-040,MEDIUM FORMAT,REGION-121
120020,STORE-250544,SUBFORMAT-409,SMALL FORMAT,REGION-956
110044,STORE-342650,SUBFORMAT-115,LARGE FORMAT,REGION-956
1650,STORE-241544,SUBFORMAT-115,LARGE FORMAT,REGION-143
3131,STORE-265367,SUBFORMAT-409,SMALL FORMAT,REGION-121
645,STORE-834896,SUBFORMAT-115,LARGE FORMAT,REGION-121
2465,STORE-238786,SUBFORMAT-115,LARGE FORMAT,REGION-121
380036,STORE-269933,SUBFORMAT-409,SMALL FORMAT,REGION-956
3776,STORE-704818,SUBFORMAT-752,VERY LARGE FORMAT,REGION-121
2062,STORE-913431,SUBFORMAT-115,LARGE FORMAT,REGION-121
3190,STORE-360377,SUBFORMAT-409,SMALL FORMAT,REGION-121
2240,STORE-620158,SUBFORMAT-409,SMALL FORMAT,REGION-121
3329,STORE-693489,SUBFORMAT-409,SMALL FORMAT,REGION-121
416,STORE-389075,SUBFORMAT-409,SMALL FORMAT,REGION-121
2355,STORE-086930,SUBFORMAT-409,SMALL FORMAT,REGION-121
1236,STORE-113235,SUBFORMAT-115,LARGE FORMAT,REGION-121
2231,STORE-045302,SUBFORMAT-115,LARGE FORMAT,REGION-143
1681,STORE-824209,SUBFORMAT-409,SMALL FORMAT,REGION-121
2410,STORE-902217,SUBFORMAT-115,LARGE FORMAT,REGION-121
295,STORE-860911,SUBFORMAT-409,SMALL FORMAT,REGION-121
230020,STORE-017229,SUBFORMAT-409,SMALL FORMAT,REGION-956
4254,STORE-045319,SUBFORMAT-409,SMALL FORMAT,REGION-121
2918,STORE-590412,SUBFORMAT-115,LARGE FORMAT,REGION-121
3803,STORE-272805,SUBFORMAT-115,LARGE FORMAT,REGION-121
1557,STORE-872053,SUBFORMAT-115,LARGE FORMAT,REGION-121
2164,STORE-541052,SUBFORMAT-409,SMALL FORMAT,REGION-121
988,STORE-858356,SUBFORMAT-409,SMALL FORMAT,REGION-121
1533,STORE-296552,SUBFORMAT-115,LARGE FORMAT,REGION-143
70,STORE-482537,SUBFORMAT-409,SMALL FORMAT,REGION-121
1526,STORE-778190,SUBFORMAT-409,SMALL FORMAT,REGION-121
1511,STORE-955849,SUBFORMAT-409,SMALL FORMAT,REGION-121
516,STORE-635576,SUBFORMAT-409,SMALL FORMAT,REGION-121
1234,STORE-783048,SUBFORMAT-115,LARGE FORMAT,REGION-121
2398,STORE-678378,SUBFORMAT-673,MEDIUM FORMAT,REGION-121
75,STORE-247191,SUBFORMAT-409,SMALL FORMAT,REGION-121
3032,STORE-746810,SUBFORMAT-409,SMALL FORMAT,REGION-956
2250,STORE-182409,SUBFORMAT-115,LARGE FORMAT,REGION-121
4042,STORE-277819,SUBFORMAT-409,SMALL FORMAT,REGION-121
2774,STORE-965180,SUBFORMAT-115,LARGE FORMAT,REGION-121
3341,STORE-561846,SUBFORMAT-409,SMALL FORMAT,REGION-121
3297,STORE-964160,SUBFORMAT-115,LARGE FORMAT,REGION-121
646,STORE-432994,SUBFORMAT-409,SMALL FORMAT,REGION-121
2776,STORE-929252,SUBFORMAT-409,SMALL FORMAT,REGION-121
644,STORE-130994,SUBFORMAT-409,SMALL FORMAT,REGION-121
1853,STORE-147600,SUBFORMAT-409,SMALL FORMAT,REGION-121
3079,STORE-365172,SUBFORMAT-409,SMALL FORMAT,REGION-121
1294,STORE-334111,SUBFORMAT-409,SMALL FORMAT,REGION-121
355,STORE-092146,SUBFORMAT-409,SMALL FORMAT,REGION-121
130084,STORE-485910,SUBFORMAT-409,SMALL FORMAT,REGION-956
3576,STORE-610179,SUBFORMAT-409,SMALL FORMAT,REGION-121
140020,STORE-214560,SUBFORMAT-409,SMALL FORMAT,REGION-956
3577,STORE-183265,SUBFORMAT-409,SMALL FORMAT,REGION-121
290011,STORE-757163,SUBFORMAT-409,SMALL FORMAT,REGION-956
449,STORE-356399,SUBFORMAT-409,SMALL FORMAT,REGION-121
2141,STORE-557687,SUBFORMAT-040,MEDIUM FORMAT,REGION-121
3452,STORE-807914,SUBFORMAT-115,LARGE FORMAT,REGION-121
338,STORE-097829,SUBFORMAT-409,SMALL FORMAT,REGION-121
